"key","ID","dataset","TL_mm","width_mm","weight_g","gonads_g","pred.eggs","pred.age","age","class"
623,"54","DFO",399,81,1590,200.5,17081,30.37986742555231,27,NA
624,"22","DFO",401,73,1370,NA,17459,30.71131696110714,NA,NA
625,"150","DFO",401,78,1730,270,17459,30.71131696110714,30,NA
626,"43","DFO",404,73,1610,74.1,18038,31.21519868117439,31,NA
627,"143","DFO",405,82,1740,97.6,18234,31.3849868057109,16,NA
628,"9989","DFO",193,30,131,NA,709,7.414324081210857,6,NA
629,"9990","DFO",189,31,125,13.3,646,7.100425027864304,9,NA
630,"9991","DFO",210,35,170,NA,1026,8.78484889557064,16,NA
631,"9992","DFO",207,35,181,4.2,963,8.538568641874045,19,NA
632,"9993","DFO",254,39,283,13.9,2363,12.640306005309114,10,NA
633,"9994","DFO",262,46,333,35.8,2707,13.39560448358948,14,NA
634,"9995","DFO",223,39,185,13.4,1336,9.87515190511028,19,NA
635,"9996","DFO",234,42,227,17,1649,10.828489699442407,16,NA
636,"9997","DFO",177,25,83.5,NA,485,6.177270473613232,16,NA
637,"9998","DFO",244,42,286,22.2,1982,11.721227961568932,9,NA
638,"9999","DFO",208,34,180,NA,984,8.620445917704513,4,NA
639,"9988","DFO",148,22,51,NA,221,4.053135899717937,11,NA
640,"9987","DFO",166,23,69,NA,365,5.354424117343523,14,NA
641,"9986","DFO",170,26,77,NA,406,5.651132374598252,12,NA
642,"9985","DFO",204,30,124,9.2,904,8.294220118900292,15,NA
643,"9984","DFO",205,32,146,NA,923,8.375456860395264,NA,NA
644,"9983","DFO",207,32,160.5,NA,963,8.538568641874045,18,NA
645,"9982","DFO",226,38,220,25.5,1416,10.132273272086715,17,NA
646,"9981","DFO",267,41,329,NA,2941,13.877137626844203,NA,NA
647,"9980","DFO",273,55,444,NA,3242,14.464977849478956,9,NA
648,"9979","DFO",284,52,433,50.1,3854,15.572368347239681,18,NA
649,"9978","DFO",285,51,513,15.5,3914,15.675019843754878,14,NA
650,"9977","DFO",296,44,420,NA,4620,16.827091182021032,17,NA
651,"9976","DFO",259,55,360,22,2574,13.110217291922023,NA,NA
652,"RBGBBM01","SN",150,NA,10.1595,NA,234,4.1950681146811455,4,NA
653,"RBGBBM02","SN",160,NA,13.0185,NA,311,4.914594024819539,4,NA
654,"RBGBBM03","SN",145,NA,9.3813,NA,202,3.841442723226784,4,NA
655,"RBGBBM05","SN",175,NA,22.2961,NA,461,6.026036388672308,3,NA
656,"RBGBBM08","SN",190,NA,27.528,NA,661,7.178603767887518,4,NA
657,"RBGBBM09","SN",195,NA,32.9206,NA,741,7.572467717310255,4,NA
658,"RBGBBM13","SN",200,NA,26.8487,NA,828,7.9713751343224,6,NA
659,"RBGBBM14","SN",180,NA,22.0888,NA,522,6.405507168843947,5,NA
660,"RBGBBM15","SN",195,NA,32.8787,NA,741,7.572467717310255,6,NA
661,"RBGBBM16","SN",178,NA,15.9843,NA,497,6.253163728784017,3,NA
662,"RBGBBM19","SN",163,NA,14.8485,NA,337,5.133732857355845,5,NA
663,"RBGBBM22","SN",176,NA,22.9897,NA,473,6.10156165834224,4,NA
664,"RBGBBM24","SN",162,NA,16.0254,NA,328,5.060515168356842,3,NA
665,"RBGBBM25","SN",160,NA,17.3136,NA,311,4.914594024819539,4,NA
666,"RBGBBM26","SN",174,NA,21.9836,NA,449,5.950693776793287,4,NA
667,"RBGBBM27","SN",168,NA,15.9292,NA,385,5.502425003698967,4,NA
668,"RBGBBM28","SN",195,NA,27.4039,NA,741,7.572467717310255,4,NA
669,"RBGBBM29","SN",174,NA,21.2541,NA,449,5.950693776793287,5,NA
670,"RBGBBM31","SN",192,NA,27.4245,NA,693,7.3355522986341555,4,NA
671,"RBGBBM32","SN",171,NA,19.5919,NA,416,5.725753105819278,4,NA
672,"RBGBBM33","SN",170,NA,17.1998,NA,406,5.651132374598252,3,NA
673,"RBGBBM34","SN",200,NA,31.9214,NA,828,7.9713751343224,4,NA
674,"RBGBBM35","SN",177,NA,23.4701,NA,485,6.177270473613232,3,NA
675,"RBGBBM36","SN",195,NA,29.2591,NA,741,7.572467717310255,4,NA
676,"RBGBBM40","SN",182,NA,25.0582,NA,548,6.55859926511175,5,NA
677,"RBGBBM42","SN",180,NA,16.5958,NA,522,6.405507168843947,5,NA
678,"RBGBBM46","SN",144,NA,12,NA,196,3.771196801934199,4,NA
679,"RBGBBM48","SN",155,NA,14,NA,270,4.552753774312297,4,NA
680,"RBGBBM50","SN",145,NA,10,NA,202,3.841442723226784,3,NA
681,"RBGBBM51","SN",155,NA,13,NA,270,4.552753774312297,4,NA
682,"RBGBBM52","SN",138,NA,7,NA,162,3.3530154636283953,3,NA
683,"RBG70","SN",65,NA,NA,NA,NA,0,1,NA
684,"RBG71","SN",52,NA,NA,NA,NA,0,1,NA
685,"RBG72","SN",51,NA,NA,NA,NA,0,1,NA
686,"RBG73","SN",60,NA,NA,NA,NA,0,1,NA
687,"RBG74","SN",60,NA,NA,NA,NA,0,1,NA
688,"RBG75","SN",45,NA,NA,NA,NA,0,1,NA
689,"RBG76","SN",65,NA,NA,NA,NA,0,1,NA
690,"RBG77","SN",62,NA,NA,NA,NA,0,1,NA
691,"RBG78","SN",60,NA,NA,NA,NA,0,1,NA
692,"RBG79","SN",67,NA,NA,NA,NA,0,1,NA
693,"RBG84","SN",175,NA,NA,NA,461,6.026036388672308,9,NA
694,"RBG90","SN",200,NA,NA,NA,828,7.9713751343224,10,NA
695,"RBG91","SN",165,NA,NA,NA,356,5.2806865143334925,11,NA
696,"RBG92","SN",160,NA,NA,NA,311,4.914594024819539,10,NA
697,"RBG93","SN",165,NA,NA,NA,356,5.2806865143334925,9,NA
698,"RBG94","SN",190,NA,NA,NA,661,7.178603767887518,10,NA
699,"RBG95","SN",195,NA,NA,NA,741,7.572467717310255,8,NA
700,"RBG96","SN",185,NA,NA,NA,588,6.789657345516789,8,NA
701,"RBG97","SN",190,NA,NA,NA,661,7.178603767887518,11,NA
